question_id,adversarial_raw_count,word_count
mmlu_elementary_mathematics_row_280,0.0,9.0
mmlu_elementary_mathematics_row_281,0.0,21.0
mmlu_elementary_mathematics_row_282,0.0,43.0
mmlu_elementary_mathematics_row_283,0.0,50.0
mmlu_elementary_mathematics_row_284,0.0,11.0
mmlu_elementary_mathematics_row_285,2.0,34.0
mmlu_elementary_mathematics_row_286,0.0,14.0
mmlu_elementary_mathematics_row_287,0.0,9.0
mmlu_elementary_mathematics_row_288,0.0,30.0
mmlu_elementary_mathematics_row_289,0.0,26.0
mmlu_elementary_mathematics_row_290,0.0,12.0
mmlu_elementary_mathematics_row_291,0.0,12.0
mmlu_elementary_mathematics_row_292,0.0,29.0
mmlu_elementary_mathematics_row_293,0.0,24.0
mmlu_elementary_mathematics_row_294,0.0,6.0
mmlu_elementary_mathematics_row_295,0.0,9.0
mmlu_elementary_mathematics_row_296,0.0,19.0
mmlu_elementary_mathematics_row_297,0.0,37.0
mmlu_elementary_mathematics_row_298,0.0,28.0
mmlu_elementary_mathematics_row_299,0.0,25.0
mmlu_elementary_mathematics_row_300,0.0,7.0
mmlu_elementary_mathematics_row_301,0.0,8.0
mmlu_elementary_mathematics_row_302,0.0,74.0
mmlu_elementary_mathematics_row_303,0.0,16.0
mmlu_elementary_mathematics_row_304,0.0,33.0
mmlu_elementary_mathematics_row_305,0.0,13.0
mmlu_elementary_mathematics_row_306,0.0,47.0
mmlu_elementary_mathematics_row_307,0.0,12.0
mmlu_elementary_mathematics_row_308,0.0,25.0
mmlu_elementary_mathematics_row_309,0.0,44.0
mmlu_elementary_mathematics_row_310,0.0,22.0
mmlu_elementary_mathematics_row_311,0.0,41.0
mmlu_elementary_mathematics_row_312,0.0,12.0
mmlu_elementary_mathematics_row_313,0.0,23.0
mmlu_elementary_mathematics_row_314,0.0,29.0
mmlu_elementary_mathematics_row_315,0.0,9.0
mmlu_elementary_mathematics_row_316,0.0,18.0
mmlu_elementary_mathematics_row_317,0.0,28.0
mmlu_elementary_mathematics_row_318,0.0,63.0
mmlu_elementary_mathematics_row_319,0.0,36.0
mmlu_elementary_mathematics_row_320,0.0,8.0
mmlu_elementary_mathematics_row_321,0.0,86.0
mmlu_elementary_mathematics_row_322,0.0,38.0
mmlu_elementary_mathematics_row_323,0.0,15.0
mmlu_elementary_mathematics_row_324,0.0,5.0
mmlu_elementary_mathematics_row_325,0.0,17.0
mmlu_elementary_mathematics_row_326,0.0,47.0
mmlu_elementary_mathematics_row_327,0.0,37.0
mmlu_elementary_mathematics_row_328,0.0,10.0
mmlu_elementary_mathematics_row_329,0.0,13.0
mmlu_elementary_mathematics_row_330,1.0,5.0
mmlu_elementary_mathematics_row_331,0.0,32.0
mmlu_elementary_mathematics_row_332,5.0,9.0
mmlu_elementary_mathematics_row_333,0.0,14.0
mmlu_elementary_mathematics_row_334,0.0,7.0
mmlu_elementary_mathematics_row_335,4.0,41.0
mmlu_elementary_mathematics_row_336,0.0,51.0
mmlu_elementary_mathematics_row_337,0.0,9.0
mmlu_elementary_mathematics_row_338,0.0,6.0
mmlu_elementary_mathematics_row_339,0.0,7.0
mmlu_elementary_mathematics_row_340,0.0,23.0
mmlu_elementary_mathematics_row_341,0.0,12.0
mmlu_elementary_mathematics_row_342,0.0,16.0
mmlu_elementary_mathematics_row_343,0.0,30.0
mmlu_elementary_mathematics_row_344,0.0,20.0
mmlu_elementary_mathematics_row_345,0.0,24.0
mmlu_elementary_mathematics_row_346,0.0,48.0
mmlu_elementary_mathematics_row_347,0.0,23.0
mmlu_elementary_mathematics_row_348,0.0,34.0
mmlu_elementary_mathematics_row_349,0.0,22.0
mmlu_elementary_mathematics_row_350,0.0,27.0
mmlu_elementary_mathematics_row_351,0.0,23.0
mmlu_elementary_mathematics_row_352,0.0,11.0
mmlu_elementary_mathematics_row_353,0.0,32.0
mmlu_elementary_mathematics_row_354,0.0,33.0
mmlu_elementary_mathematics_row_355,0.0,4.0
mmlu_elementary_mathematics_row_356,0.0,16.0
mmlu_elementary_mathematics_row_357,0.0,15.0
mmlu_elementary_mathematics_row_358,0.0,31.0
mmlu_elementary_mathematics_row_359,0.0,42.0
mmlu_elementary_mathematics_row_360,0.0,30.0
mmlu_elementary_mathematics_row_361,0.0,38.0
mmlu_elementary_mathematics_row_362,0.0,9.0
mmlu_elementary_mathematics_row_363,0.0,11.0
mmlu_elementary_mathematics_row_364,0.0,32.0
mmlu_elementary_mathematics_row_365,0.0,9.0
mmlu_elementary_mathematics_row_366,0.0,12.0
mmlu_elementary_mathematics_row_367,0.0,9.0
mmlu_elementary_mathematics_row_368,0.0,8.0
mmlu_elementary_mathematics_row_369,0.0,23.0
mmlu_elementary_mathematics_row_370,0.0,9.0
mmlu_elementary_mathematics_row_371,0.0,45.0
mmlu_elementary_mathematics_row_372,0.0,8.0
mmlu_elementary_mathematics_row_373,0.0,39.0
mmlu_elementary_mathematics_row_374,0.0,24.0
mmlu_elementary_mathematics_row_375,0.0,41.0
mmlu_elementary_mathematics_row_376,0.0,26.0
mmlu_elementary_mathematics_row_377,0.0,37.0
mmlu_formal_logic_row_0,7.0,91.0
mmlu_formal_logic_row_1,0.0,26.0
mmlu_formal_logic_row_2,0.0,59.0
mmlu_formal_logic_row_3,9.0,57.0
mmlu_formal_logic_row_4,0.0,57.0
mmlu_formal_logic_row_5,0.0,55.0
mmlu_formal_logic_row_6,9.0,66.0
mmlu_formal_logic_row_7,7.0,33.0
mmlu_formal_logic_row_8,0.0,35.0
mmlu_formal_logic_row_9,5.0,23.0
mmlu_formal_logic_row_10,0.0,39.0
mmlu_formal_logic_row_11,8.0,79.0
mmlu_formal_logic_row_12,0.0,30.0
mmlu_formal_logic_row_13,4.0,60.0
mmlu_formal_logic_row_14,4.0,51.0
mmlu_formal_logic_row_15,0.0,44.0
mmlu_formal_logic_row_16,0.0,33.0
mmlu_formal_logic_row_17,0.0,35.0
mmlu_formal_logic_row_18,0.0,35.0
mmlu_formal_logic_row_19,2.0,13.0
mmlu_formal_logic_row_20,9.0,61.0
mmlu_formal_logic_row_21,0.0,37.0
mmlu_formal_logic_row_22,0.0,60.0
mmlu_formal_logic_row_23,9.0,59.0
mmlu_formal_logic_row_24,0.0,37.0
mmlu_formal_logic_row_25,0.0,46.0
mmlu_formal_logic_row_26,0.0,28.0
mmlu_formal_logic_row_27,0.0,28.0
mmlu_formal_logic_row_28,0.0,17.0
mmlu_formal_logic_row_29,4.0,48.0
mmlu_formal_logic_row_30,0.0,63.0
mmlu_formal_logic_row_31,9.0,58.0
mmlu_formal_logic_row_32,0.0,41.0
mmlu_formal_logic_row_33,7.0,31.0
mmlu_formal_logic_row_34,0.0,27.0
mmlu_formal_logic_row_35,4.0,60.0
mmlu_formal_logic_row_36,9.0,58.0
mmlu_formal_logic_row_37,0.0,28.0
mmlu_formal_logic_row_38,7.0,24.0
mmlu_formal_logic_row_39,0.0,39.0
mmlu_formal_logic_row_40,2.0,86.0
mmlu_formal_logic_row_41,0.0,31.0
mmlu_formal_logic_row_42,8.0,55.0
mmlu_formal_logic_row_43,8.0,52.0
mmlu_formal_logic_row_44,4.0,63.0
mmlu_formal_logic_row_45,0.0,27.0
mmlu_formal_logic_row_46,0.0,28.0
mmlu_formal_logic_row_47,0.0,62.0
mmlu_formal_logic_row_48,4.0,52.0
mmlu_formal_logic_row_49,0.0,31.0
mmlu_formal_logic_row_50,0.0,40.0
mmlu_formal_logic_row_51,0.0,44.0
mmlu_formal_logic_row_52,6.0,32.0
mmlu_formal_logic_row_53,3.0,30.0
mmlu_formal_logic_row_54,7.0,30.0
mmlu_formal_logic_row_55,6.0,15.0
mmlu_formal_logic_row_56,8.0,56.0
mmlu_formal_logic_row_57,0.0,64.0
mmlu_formal_logic_row_58,0.0,23.0
mmlu_formal_logic_row_59,8.0,47.0
mmlu_formal_logic_row_60,0.0,59.0
mmlu_formal_logic_row_61,13.0,97.0
mmlu_formal_logic_row_62,0.0,53.0
mmlu_formal_logic_row_63,0.0,14.0
mmlu_formal_logic_row_64,0.0,14.0
mmlu_formal_logic_row_65,0.0,37.0
mmlu_formal_logic_row_66,0.0,16.0
mmlu_formal_logic_row_67,9.0,58.0
mmlu_formal_logic_row_68,0.0,14.0
mmlu_formal_logic_row_69,0.0,39.0
mmlu_formal_logic_row_70,2.0,119.0
mmlu_formal_logic_row_71,0.0,52.0
mmlu_formal_logic_row_72,0.0,59.0
mmlu_formal_logic_row_73,9.0,61.0
mmlu_formal_logic_row_74,0.0,19.0
mmlu_formal_logic_row_75,7.0,30.0
mmlu_formal_logic_row_76,4.0,22.0
mmlu_formal_logic_row_77,0.0,43.0
mmlu_formal_logic_row_78,0.0,67.0
mmlu_formal_logic_row_79,0.0,13.0
mmlu_formal_logic_row_80,9.0,43.0
mmlu_formal_logic_row_81,9.0,63.0
mmlu_formal_logic_row_82,0.0,37.0
mmlu_formal_logic_row_83,0.0,91.0
mmlu_formal_logic_row_84,0.0,63.0
mmlu_formal_logic_row_85,4.0,26.0
mmlu_formal_logic_row_86,5.0,30.0
mmlu_formal_logic_row_87,9.0,59.0
mmlu_formal_logic_row_88,0.0,50.0
mmlu_formal_logic_row_89,0.0,55.0
mmlu_formal_logic_row_90,9.0,61.0
mmlu_formal_logic_row_91,0.0,29.0
mmlu_formal_logic_row_92,0.0,36.0
mmlu_formal_logic_row_93,6.0,32.0
mmlu_formal_logic_row_94,7.0,39.0
mmlu_formal_logic_row_95,9.0,64.0
mmlu_formal_logic_row_96,4.0,25.0
mmlu_formal_logic_row_97,4.0,73.0
mmlu_formal_logic_row_98,21.0,70.0
mmlu_formal_logic_row_99,8.0,61.0
mmlu_formal_logic_row_100,7.0,48.0
mmlu_formal_logic_row_101,0.0,38.0
mmlu_formal_logic_row_102,0.0,61.0
mmlu_formal_logic_row_103,9.0,43.0
mmlu_formal_logic_row_104,9.0,58.0
mmlu_formal_logic_row_105,0.0,13.0
mmlu_formal_logic_row_106,0.0,28.0
mmlu_formal_logic_row_107,5.0,14.0
mmlu_formal_logic_row_108,4.0,58.0
mmlu_formal_logic_row_109,8.0,59.0
mmlu_formal_logic_row_110,0.0,18.0
mmlu_formal_logic_row_111,0.0,12.0
mmlu_formal_logic_row_112,7.0,15.0
mmlu_formal_logic_row_113,9.0,68.0
mmlu_formal_logic_row_114,6.0,44.0
mmlu_formal_logic_row_115,0.0,47.0
mmlu_formal_logic_row_116,4.0,23.0
mmlu_formal_logic_row_117,0.0,13.0
mmlu_formal_logic_row_118,6.0,35.0
mmlu_formal_logic_row_119,13.0,50.0
mmlu_formal_logic_row_120,10.0,48.0
mmlu_formal_logic_row_121,4.0,54.0
mmlu_formal_logic_row_122,9.0,69.0
mmlu_formal_logic_row_123,9.0,58.0
mmlu_formal_logic_row_124,0.0,38.0
mmlu_formal_logic_row_125,0.0,37.0
mmlu_global_facts_row_0,0.0,17.0
mmlu_global_facts_row_1,0.0,21.0
mmlu_global_facts_row_2,0.0,21.0
mmlu_global_facts_row_3,0.0,16.0
mmlu_global_facts_row_4,0.0,23.0
mmlu_global_facts_row_5,0.0,19.0
mmlu_global_facts_row_6,7.0,20.0
mmlu_global_facts_row_7,0.0,54.0
mmlu_global_facts_row_8,0.0,20.0
mmlu_global_facts_row_9,0.0,20.0
mmlu_global_facts_row_10,4.0,46.0
mmlu_global_facts_row_11,0.0,24.0
mmlu_global_facts_row_12,0.0,15.0
mmlu_global_facts_row_13,7.0,18.0
mmlu_global_facts_row_14,0.0,12.0
mmlu_global_facts_row_15,0.0,17.0
mmlu_global_facts_row_16,0.0,20.0
mmlu_global_facts_row_17,0.0,13.0
mmlu_global_facts_row_18,0.0,21.0
mmlu_global_facts_row_19,0.0,14.0
mmlu_global_facts_row_20,0.0,15.0
mmlu_global_facts_row_21,0.0,17.0
mmlu_global_facts_row_22,0.0,41.0
mmlu_global_facts_row_23,0.0,15.0
mmlu_global_facts_row_24,0.0,10.0
mmlu_global_facts_row_25,0.0,19.0
mmlu_global_facts_row_26,0.0,17.0
mmlu_global_facts_row_27,0.0,18.0
mmlu_global_facts_row_28,0.0,29.0
mmlu_global_facts_row_29,0.0,28.0
mmlu_global_facts_row_30,0.0,13.0
mmlu_global_facts_row_31,0.0,16.0
mmlu_global_facts_row_32,0.0,54.0
mmlu_global_facts_row_33,0.0,23.0
mmlu_global_facts_row_34,0.0,34.0
mmlu_global_facts_row_35,0.0,19.0
mmlu_global_facts_row_36,0.0,15.0
mmlu_global_facts_row_37,0.0,37.0
mmlu_global_facts_row_38,0.0,24.0
mmlu_global_facts_row_39,0.0,25.0
mmlu_global_facts_row_40,0.0,17.0
mmlu_global_facts_row_41,0.0,54.0
mmlu_global_facts_row_42,0.0,14.0
mmlu_global_facts_row_43,0.0,16.0
mmlu_global_facts_row_44,0.0,16.0
mmlu_global_facts_row_45,0.0,14.0
mmlu_global_facts_row_46,0.0,31.0
mmlu_global_facts_row_47,0.0,28.0
mmlu_global_facts_row_48,0.0,29.0
mmlu_global_facts_row_49,0.0,19.0
mmlu_global_facts_row_50,0.0,16.0
mmlu_global_facts_row_51,0.0,31.0
mmlu_global_facts_row_52,0.0,33.0
mmlu_global_facts_row_53,0.0,14.0
mmlu_global_facts_row_54,0.0,19.0
mmlu_global_facts_row_55,0.0,20.0
mmlu_global_facts_row_56,3.0,27.0
mmlu_global_facts_row_57,0.0,15.0
mmlu_global_facts_row_58,0.0,10.0
mmlu_global_facts_row_59,0.0,88.0
mmlu_global_facts_row_60,0.0,16.0
mmlu_global_facts_row_61,0.0,26.0
mmlu_global_facts_row_62,0.0,26.0
mmlu_global_facts_row_63,0.0,26.0
mmlu_global_facts_row_64,5.0,56.0
mmlu_global_facts_row_65,0.0,12.0
mmlu_global_facts_row_66,0.0,14.0
mmlu_global_facts_row_67,0.0,14.0
mmlu_global_facts_row_68,0.0,27.0
mmlu_global_facts_row_69,0.0,35.0
mmlu_global_facts_row_70,0.0,26.0
mmlu_global_facts_row_71,3.0,48.0
mmlu_global_facts_row_72,0.0,10.0
mmlu_global_facts_row_73,0.0,10.0
mmlu_global_facts_row_74,0.0,19.0
mmlu_global_facts_row_75,3.0,27.0
mmlu_global_facts_row_76,0.0,18.0
mmlu_global_facts_row_77,0.0,18.0
mmlu_global_facts_row_78,0.0,16.0
mmlu_global_facts_row_79,0.0,16.0
mmlu_global_facts_row_80,0.0,8.0
mmlu_global_facts_row_81,0.0,16.0
mmlu_global_facts_row_82,0.0,15.0
mmlu_global_facts_row_83,0.0,13.0
mmlu_global_facts_row_84,6.0,61.0
mmlu_global_facts_row_85,0.0,24.0
mmlu_global_facts_row_86,0.0,18.0
mmlu_global_facts_row_87,0.0,18.0
mmlu_global_facts_row_88,0.0,24.0
mmlu_global_facts_row_89,0.0,10.0
mmlu_global_facts_row_90,0.0,12.0
mmlu_global_facts_row_91,6.0,26.0
mmlu_global_facts_row_92,0.0,17.0
mmlu_global_facts_row_93,0.0,20.0
mmlu_global_facts_row_94,0.0,18.0
mmlu_global_facts_row_95,0.0,13.0
mmlu_global_facts_row_96,0.0,25.0
mmlu_global_facts_row_97,0.0,13.0
mmlu_global_facts_row_98,0.0,16.0
mmlu_global_facts_row_99,0.0,13.0
mmlu_high_school_biology_row_0,0.0,45.0
mmlu_high_school_biology_row_1,0.0,21.0
mmlu_high_school_biology_row_2,0.0,17.0
mmlu_high_school_biology_row_3,5.0,25.0
mmlu_high_school_biology_row_4,0.0,11.0
mmlu_high_school_biology_row_5,0.0,14.0
mmlu_high_school_biology_row_6,0.0,9.0
mmlu_high_school_biology_row_7,0.0,13.0
mmlu_high_school_biology_row_8,0.0,18.0
mmlu_high_school_biology_row_9,0.0,66.0
mmlu_high_school_biology_row_10,0.0,38.0
mmlu_high_school_biology_row_11,0.0,80.0
mmlu_high_school_biology_row_12,0.0,8.0
mmlu_high_school_biology_row_13,0.0,14.0
mmlu_high_school_biology_row_14,0.0,20.0
mmlu_high_school_biology_row_15,0.0,21.0
mmlu_high_school_biology_row_16,0.0,10.0
mmlu_high_school_biology_row_17,5.0,10.0
mmlu_high_school_biology_row_18,0.0,15.0
mmlu_high_school_biology_row_19,0.0,60.0
mmlu_high_school_biology_row_20,0.0,9.0
mmlu_high_school_biology_row_21,0.0,61.0
mmlu_high_school_biology_row_22,4.0,29.0
mmlu_high_school_biology_row_23,0.0,32.0
mmlu_high_school_biology_row_24,4.0,8.0
mmlu_high_school_biology_row_25,0.0,16.0
mmlu_high_school_biology_row_26,0.0,2.0
mmlu_high_school_biology_row_27,0.0,20.0
mmlu_high_school_biology_row_28,2.0,73.0
mmlu_high_school_biology_row_29,0.0,12.0
mmlu_high_school_biology_row_30,0.0,14.0
mmlu_high_school_biology_row_31,2.0,10.0
mmlu_high_school_biology_row_32,0.0,45.0
mmlu_high_school_biology_row_33,0.0,56.0
mmlu_high_school_biology_row_34,0.0,16.0
mmlu_high_school_biology_row_35,0.0,28.0
mmlu_high_school_biology_row_36,6.0,12.0
mmlu_high_school_biology_row_37,0.0,14.0
mmlu_high_school_biology_row_38,0.0,20.0
mmlu_high_school_biology_row_39,0.0,17.0
mmlu_high_school_biology_row_40,0.0,13.0
mmlu_high_school_biology_row_41,0.0,14.0
mmlu_high_school_biology_row_42,0.0,35.0
mmlu_high_school_biology_row_43,0.0,27.0
mmlu_high_school_biology_row_44,0.0,43.0
mmlu_high_school_biology_row_45,0.0,33.0
mmlu_high_school_biology_row_46,0.0,7.0
mmlu_high_school_biology_row_47,6.0,26.0
mmlu_high_school_biology_row_48,0.0,8.0
mmlu_high_school_biology_row_49,0.0,18.0
mmlu_high_school_biology_row_50,0.0,55.0
mmlu_high_school_biology_row_51,0.0,31.0
mmlu_high_school_biology_row_52,0.0,8.0
mmlu_high_school_biology_row_53,6.0,47.0
mmlu_high_school_biology_row_54,0.0,19.0
mmlu_high_school_biology_row_55,0.0,60.0
mmlu_high_school_biology_row_56,0.0,13.0
mmlu_high_school_biology_row_57,0.0,24.0
mmlu_high_school_biology_row_58,0.0,51.0
mmlu_high_school_biology_row_59,0.0,57.0
mmlu_high_school_biology_row_60,0.0,29.0
mmlu_high_school_biology_row_61,0.0,9.0
mmlu_high_school_biology_row_62,0.0,13.0
mmlu_high_school_biology_row_63,6.0,18.0
mmlu_high_school_biology_row_64,0.0,13.0
mmlu_high_school_biology_row_65,0.0,16.0
mmlu_high_school_biology_row_66,4.0,10.0
mmlu_high_school_biology_row_67,5.0,26.0
mmlu_high_school_biology_row_68,0.0,25.0
mmlu_high_school_biology_row_69,0.0,36.0
mmlu_high_school_biology_row_70,8.0,22.0
mmlu_high_school_biology_row_71,13.0,126.0
mmlu_high_school_biology_row_72,6.0,12.0
mmlu_high_school_biology_row_73,4.0,26.0
mmlu_high_school_biology_row_74,0.0,48.0
mmlu_high_school_biology_row_75,0.0,34.0
mmlu_high_school_biology_row_76,0.0,21.0
mmlu_high_school_biology_row_77,0.0,29.0
mmlu_high_school_biology_row_78,0.0,16.0
mmlu_high_school_biology_row_79,0.0,21.0
mmlu_high_school_biology_row_80,0.0,32.0
mmlu_high_school_biology_row_81,0.0,43.0
mmlu_high_school_biology_row_82,0.0,36.0
mmlu_high_school_biology_row_83,0.0,23.0
mmlu_high_school_biology_row_84,5.0,10.0
mmlu_high_school_biology_row_85,0.0,38.0
mmlu_high_school_biology_row_86,0.0,11.0
mmlu_high_school_biology_row_87,6.0,18.0
mmlu_high_school_biology_row_88,0.0,15.0
mmlu_high_school_biology_row_89,0.0,25.0
mmlu_high_school_biology_row_90,0.0,54.0
mmlu_high_school_biology_row_91,0.0,19.0
mmlu_high_school_biology_row_92,0.0,22.0
mmlu_high_school_biology_row_93,0.0,20.0
mmlu_high_school_biology_row_94,0.0,10.0
mmlu_high_school_biology_row_95,0.0,20.0
mmlu_high_school_biology_row_96,0.0,17.0
mmlu_high_school_biology_row_97,0.0,20.0
mmlu_high_school_biology_row_98,0.0,44.0
mmlu_high_school_biology_row_99,0.0,19.0
mmlu_high_school_biology_row_100,0.0,55.0
mmlu_high_school_biology_row_101,0.0,50.0
mmlu_high_school_biology_row_102,7.0,14.0
mmlu_high_school_biology_row_103,19.0,89.0
mmlu_high_school_biology_row_104,0.0,19.0
mmlu_high_school_biology_row_105,8.0,28.0
mmlu_high_school_biology_row_106,0.0,57.0
mmlu_high_school_biology_row_107,0.0,9.0
mmlu_high_school_biology_row_108,0.0,26.0
mmlu_high_school_biology_row_109,0.0,14.0
mmlu_high_school_biology_row_110,12.0,94.0
mmlu_high_school_biology_row_111,0.0,15.0
mmlu_high_school_biology_row_112,7.0,47.0
mmlu_high_school_biology_row_113,0.0,19.0
mmlu_high_school_biology_row_114,0.0,12.0
mmlu_high_school_biology_row_115,5.0,39.0
mmlu_high_school_biology_row_116,0.0,26.0
mmlu_high_school_biology_row_117,6.0,11.0
mmlu_high_school_biology_row_118,2.0,14.0
mmlu_high_school_biology_row_119,5.0,12.0
mmlu_high_school_biology_row_120,0.0,33.0
mmlu_high_school_biology_row_121,0.0,22.0
mmlu_high_school_biology_row_122,0.0,11.0
mmlu_high_school_biology_row_123,0.0,43.0
mmlu_high_school_biology_row_124,0.0,34.0
mmlu_high_school_biology_row_125,0.0,19.0
mmlu_high_school_biology_row_126,0.0,12.0
mmlu_high_school_biology_row_127,0.0,21.0
mmlu_high_school_biology_row_128,0.0,20.0
mmlu_high_school_biology_row_129,2.0,42.0
mmlu_high_school_biology_row_130,0.0,23.0
mmlu_high_school_biology_row_131,0.0,15.0
mmlu_high_school_biology_row_132,0.0,18.0
mmlu_high_school_biology_row_133,5.0,10.0
mmlu_high_school_biology_row_134,0.0,37.0
mmlu_high_school_biology_row_135,2.0,16.0
mmlu_high_school_biology_row_136,0.0,18.0
mmlu_high_school_biology_row_137,0.0,18.0
mmlu_high_school_biology_row_138,0.0,16.0
mmlu_high_school_biology_row_139,0.0,48.0
mmlu_high_school_biology_row_140,0.0,18.0
mmlu_high_school_biology_row_141,0.0,39.0
mmlu_high_school_biology_row_142,0.0,28.0
mmlu_high_school_biology_row_143,0.0,13.0
mmlu_high_school_biology_row_144,0.0,51.0
mmlu_high_school_biology_row_145,0.0,28.0
mmlu_high_school_biology_row_146,0.0,17.0
mmlu_high_school_biology_row_147,0.0,30.0
mmlu_high_school_biology_row_148,0.0,17.0
mmlu_high_school_biology_row_149,0.0,29.0
mmlu_high_school_biology_row_150,0.0,57.0
mmlu_high_school_biology_row_151,0.0,29.0
mmlu_high_school_biology_row_152,7.0,12.0
mmlu_high_school_biology_row_153,0.0,15.0
mmlu_high_school_biology_row_154,1.0,13.0
mmlu_high_school_biology_row_155,0.0,2.0
mmlu_high_school_biology_row_156,0.0,31.0
mmlu_high_school_biology_row_157,0.0,31.0
mmlu_high_school_biology_row_158,0.0,11.0
mmlu_high_school_biology_row_159,0.0,20.0
mmlu_high_school_biology_row_160,2.0,48.0
mmlu_high_school_biology_row_161,0.0,55.0
mmlu_high_school_biology_row_162,0.0,9.0
mmlu_high_school_biology_row_163,4.0,25.0
mmlu_high_school_biology_row_164,0.0,11.0
mmlu_high_school_biology_row_165,4.0,14.0
mmlu_high_school_biology_row_166,0.0,16.0
mmlu_high_school_biology_row_167,0.0,24.0
mmlu_high_school_biology_row_168,0.0,19.0
mmlu_high_school_biology_row_169,0.0,8.0
mmlu_high_school_biology_row_170,0.0,10.0
mmlu_high_school_biology_row_171,0.0,35.0
mmlu_high_school_biology_row_172,0.0,36.0
mmlu_high_school_biology_row_173,0.0,26.0
mmlu_high_school_biology_row_174,0.0,35.0
mmlu_high_school_biology_row_175,0.0,17.0
mmlu_high_school_biology_row_176,0.0,17.0
mmlu_high_school_biology_row_177,0.0,17.0
mmlu_high_school_biology_row_178,8.0,17.0
mmlu_high_school_biology_row_179,0.0,41.0
mmlu_high_school_biology_row_180,0.0,9.0
mmlu_high_school_biology_row_181,0.0,12.0
mmlu_high_school_biology_row_182,0.0,73.0
mmlu_high_school_biology_row_183,0.0,12.0
mmlu_high_school_biology_row_184,0.0,56.0
mmlu_high_school_biology_row_185,0.0,11.0
mmlu_high_school_biology_row_186,5.0,11.0
mmlu_high_school_biology_row_187,0.0,17.0
mmlu_high_school_biology_row_188,0.0,15.0
mmlu_high_school_biology_row_189,7.0,32.0
mmlu_high_school_biology_row_190,0.0,35.0
mmlu_high_school_biology_row_191,6.0,37.0
mmlu_high_school_biology_row_192,3.0,27.0
mmlu_high_school_biology_row_193,0.0,10.0
mmlu_high_school_biology_row_194,5.0,14.0
mmlu_high_school_biology_row_195,0.0,41.0
mmlu_high_school_biology_row_196,0.0,17.0
mmlu_high_school_biology_row_197,0.0,18.0
mmlu_high_school_biology_row_198,0.0,18.0
mmlu_high_school_biology_row_199,0.0,14.0
mmlu_high_school_biology_row_200,0.0,15.0
mmlu_high_school_biology_row_201,10.0,55.0
mmlu_high_school_biology_row_202,0.0,13.0
mmlu_high_school_biology_row_203,0.0,16.0
mmlu_high_school_biology_row_204,0.0,41.0
mmlu_high_school_biology_row_205,0.0,37.0
mmlu_high_school_biology_row_206,6.0,11.0
mmlu_high_school_biology_row_207,0.0,13.0
mmlu_high_school_biology_row_208,0.0,57.0
mmlu_high_school_biology_row_209,5.0,13.0
mmlu_high_school_biology_row_210,0.0,13.0
mmlu_high_school_biology_row_211,2.0,24.0
mmlu_high_school_biology_row_212,0.0,40.0
mmlu_high_school_biology_row_213,0.0,20.0
mmlu_high_school_biology_row_214,0.0,30.0
mmlu_high_school_biology_row_215,0.0,14.0
mmlu_high_school_biology_row_216,0.0,16.0
mmlu_high_school_biology_row_217,0.0,20.0
mmlu_high_school_biology_row_218,0.0,30.0
mmlu_high_school_biology_row_219,3.0,13.0
mmlu_high_school_biology_row_220,2.0,73.0
mmlu_high_school_biology_row_221,5.0,10.0
mmlu_high_school_biology_row_222,0.0,15.0
mmlu_high_school_biology_row_223,0.0,33.0
mmlu_high_school_biology_row_224,0.0,28.0
